Time,subsurface_temperature(mean within 1h),wind_direction(most frequent)
2023-05-14 13:00:00-05:00,63.190000000000005,ENE
2023-05-14 19:00:00-05:00,66.32,WSW
2023-05-15 01:00:00-05:00,65.0875,N
2023-05-15 07:00:00-05:00,62.61,WSW
2023-05-15 13:00:00-05:00,66.0525,SW
2023-05-15 19:00:00-05:00,70.65249999999999,SW
2023-05-16 01:00:00-05:00,69.1575,SW
2023-05-16 07:00:00-05:00,66.5825,W
2023-05-16 13:00:00-05:00,68.955,NNE
2023-05-16 19:00:00-05:00,72.8175,E
2023-05-17 01:00:00-05:00,71.4,E
2023-05-17 07:00:00-05:00,68.26742857142858,SSE
2023-05-17 13:00:00-05:00,69.07499999999999,S
2023-05-17 19:00:00-05:00,71.295,S
2023-05-18 01:00:00-05:00,69.47,SSW
2023-05-18 07:00:00-05:00,67.28,SW
2023-05-18 13:00:00-05:00,66.46869565217392,SW
2023-05-18 19:00:00-05:00,67.41749999999999,N
2023-05-19 01:00:00-05:00,66.1825,N
2023-05-19 07:00:00-05:00,63.33250000000001,N
2023-05-19 13:00:00-05:00,63.70750000000001,NNE
2023-05-19 19:00:00-05:00,66.08845070422535,NE
2023-05-20 01:00:00-05:00,64.33250000000001,W
2023-05-20 07:00:00-05:00,61.7725,WSW
2023-05-20 13:00:00-05:00,65.6825,WSW
2023-05-20 19:00:00-05:00,70.64676056338028,SSW
2023-05-21 01:00:00-05:00,68.9456338028169,SSW
2023-05-21 07:00:00-05:00,66.1475,SW
2023-05-21 13:00:00-05:00,69.59971830985916,SSW
2023-05-21 19:00:00-05:00,74.0225,ENE
2023-05-22 01:00:00-05:00,72.35,ENE
2023-05-22 07:00:00-05:00,69.7025,SW
2023-05-22 13:00:00-05:00,72.63,SSW
2023-05-22 19:00:00-05:00,76.6175,SE
2023-05-23 01:00:00-05:00,74.78500000000001,SW
2023-05-23 07:00:00-05:00,72.1825,SSW
2023-05-23 13:00:00-05:00,74.9975,SSW
2023-05-23 19:00:00-05:00,78.975,ENE
2023-05-24 01:00:00-05:00,77.08,NE
2023-05-24 07:00:00-05:00,73.6575,ENE
2023-05-24 13:00:00-05:00,74.9375,E
2023-05-24 19:00:00-05:00,76.915,ESE
2023-05-25 01:00:00-05:00,74.7125,SSE
2023-05-25 07:00:00-05:00,72.2225,SSE
2023-05-25 13:00:00-05:00,74.19,SSE
2023-05-25 19:00:00-05:00,77.855,SSE
2023-05-26 01:00:00-05:00,75.88749999999999,SSE
2023-05-26 07:00:00-05:00,72.69999999999999,SSW
2023-05-26 13:00:00-05:00,75.205,S
2023-05-26 19:00:00-05:00,79.3825,SSE
2023-05-27 01:00:00-05:00,77.2125,SSW
2023-05-27 07:00:00-05:00,73.70929577464788,SSW
2023-05-27 13:00:00-05:00,76.6475,SSW
2023-05-27 19:00:00-05:00,81.1275,SSE
2023-05-28 01:00:00-05:00,79.07,NE
2023-05-28 07:00:00-05:00,75.41749999999999,S
2023-05-28 13:00:00-05:00,77.67500000000001,SSE
2023-05-28 19:00:00-05:00,80.96,SSE
2023-05-29 01:00:00-05:00,78.9225,S
2023-05-29 07:00:00-05:00,76.5,SSW
2023-05-29 13:00:00-05:00,79.5625,SSW
2023-05-29 19:00:00-05:00,83.455,SSE
2023-05-30 01:00:00-05:00,81.4325,SSE
2023-05-30 07:00:00-05:00,78.4225,SSW
2023-05-30 13:00:00-05:00,80.8775,SSW
2023-05-30 19:00:00-05:00,84.54249999999999,SSW
2023-05-31 01:00:00-05:00,82.685,SSW
2023-05-31 07:00:00-05:00,80.06,SSW
2023-05-31 13:00:00-05:00,82.7025,SSW
2023-05-31 19:00:00-05:00,86.3825,ENE
2023-06-01 01:00:00-05:00,84.5175,SSW
2023-06-01 07:00:00-05:00,82.1075,S
2023-06-01 13:00:00-05:00,84.4925,SSW
2023-06-01 19:00:00-05:00,86.1575,S
2023-06-02 01:00:00-05:00,84.285,S
2023-06-02 07:00:00-05:00,81.76,SSW
2023-06-02 13:00:00-05:00,82.205,SSE
2023-06-02 19:00:00-05:00,83.815,SE
2023-06-03 01:00:00-05:00,82.3225,NE
2023-06-03 07:00:00-05:00,80.36250000000001,E
2023-06-03 13:00:00-05:00,82.705,SE
2023-06-03 19:00:00-05:00,86.2875,NE
2023-06-04 01:00:00-05:00,84.6969014084507,NE
2023-06-04 07:00:00-05:00,81.905,SSE
2023-06-04 13:00:00-05:00,84.6625,E
2023-06-04 19:00:00-05:00,88.235,NE
2023-06-05 01:00:00-05:00,86.30000000000001,NE
2023-06-05 07:00:00-05:00,83.17,ENE
2023-06-05 13:00:00-05:00,84.015,NE
2023-06-05 19:00:00-05:00,86.1275,NE
2023-06-06 01:00:00-05:00,84.47,NE
2023-06-06 07:00:00-05:00,82.0175,NE
2023-06-06 13:00:00-05:00,82.37,NE
2023-06-06 19:00:00-05:00,84.8525,ENE
2023-06-07 01:00:00-05:00,83.57499999999999,ENE
2023-06-07 07:00:00-05:00,81.29,ESE
2023-06-07 13:00:00-05:00,82.775,E
2023-06-07 19:00:00-05:00,85.5975,ENE
2023-06-08 01:00:00-05:00,83.8975,E
2023-06-08 07:00:00-05:00,81.39,SSW
2023-06-08 13:00:00-05:00,82.955,ENE
2023-06-08 19:00:00-05:00,86.0,E
2023-06-09 01:00:00-05:00,83.7125,NE
2023-06-09 07:00:00-05:00,80.275,SW
2023-06-09 13:00:00-05:00,82.43,N
2023-06-09 19:00:00-05:00,86.05830985915493,SW
2023-06-10 01:00:00-05:00,84.17,SW
2023-06-10 07:00:00-05:00,81.71,NE
2023-06-10 13:00:00-05:00,83.315,NE
2023-06-10 19:00:00-05:00,82.685,NE
2023-06-11 01:00:00-05:00,79.335,NE
2023-06-11 07:00:00-05:00,75.73750000000001,NE
2023-06-11 13:00:00-05:00,77.5175,NNE
2023-06-11 19:00:00-05:00,80.86,E
2023-06-12 01:00:00-05:00,78.3775,SW
2023-06-12 07:00:00-05:00,75.195,N
2023-06-12 13:00:00-05:00,77.3825,N
2023-06-12 19:00:00-05:00,80.8825,NNW
2023-06-13 01:00:00-05:00,79.28500000000001,NNW
2023-06-13 07:00:00-05:00,76.6425,NNE
2023-06-13 13:00:00-05:00,79.48750000000001,N
2023-06-13 19:00:00-05:00,83.7875,NNE
2023-06-14 01:00:00-05:00,81.975,NNE
2023-06-14 07:00:00-05:00,78.74,NNE
2023-06-14 13:00:00-05:00,80.07499999999999,NE
2023-06-14 19:00:00-05:00,82.39,NE
2023-06-15 01:00:00-05:00,80.51,ENE
2023-06-15 07:00:00-05:00,77.7325,ENE
2023-06-15 13:00:00-05:00,78.89,ENE
2023-06-15 19:00:00-05:00,81.27749999999999,ENE
2023-06-16 01:00:00-05:00,78.6625,ENE
2023-06-16 07:00:00-05:00,75.07499999999999,E
2023-06-16 13:00:00-05:00,77.0075,S
2023-06-16 19:00:00-05:00,80.78507042253521,E
2023-06-17 01:00:00-05:00,79.0675,E
2023-06-17 07:00:00-05:00,76.5075,SSW
2023-06-17 13:00:00-05:00,79.19,SSW
2023-06-17 19:00:00-05:00,83.2325,SSE
2023-06-18 01:00:00-05:00,82.1275,ENE
2023-06-18 07:00:00-05:00,79.89028571428571,SSE
2023-06-18 13:00:00-05:00,79.2875,ESE
2023-06-18 19:00:00-05:00,79.9125,SE
2023-06-19 01:00:00-05:00,78.38,ENE
2023-06-19 07:00:00-05:00,76.675,SSE
2023-06-19 13:00:00-05:00,80.0775,SSW
2023-06-19 19:00:00-05:00,84.7125,S
2023-06-20 01:00:00-05:00,83.945,S
2023-06-20 07:00:00-05:00,81.8125,S
2023-06-20 13:00:00-05:00,84.65249999999999,S
2023-06-20 19:00:00-05:00,88.72,SSE
2023-06-21 01:00:00-05:00,86.9325,SSE
2023-06-21 07:00:00-05:00,83.835,SSW
2023-06-21 13:00:00-05:00,86.1325,SSW
2023-06-21 19:00:00-05:00,89.9375,SSE
2023-06-22 01:00:00-05:00,88.22250000000001,SSE
2023-06-22 07:00:00-05:00,85.2825,SW
2023-06-22 13:00:00-05:00,87.4,SW
2023-06-22 19:00:00-05:00,90.77514285714285,SSW
2023-06-23 01:00:00-05:00,88.99314285714286,SSW
2023-06-23 07:00:00-05:00,86.1225,SSW
2023-06-23 13:00:00-05:00,88.25380281690141,SW
2023-06-23 19:00:00-05:00,90.265,ENE
2023-06-24 01:00:00-05:00,87.48750000000001,SSE
2023-06-24 07:00:00-05:00,84.8175,SSW
2023-06-24 13:00:00-05:00,85.06,SSW
2023-06-24 19:00:00-05:00,86.88225352112677,S
2023-06-25 01:00:00-05:00,84.4625,SW
2023-06-25 07:00:00-05:00,81.2975,NNE
2023-06-25 13:00:00-05:00,81.13,N
2023-06-25 19:00:00-05:00,81.8075,N
2023-06-26 01:00:00-05:00,79.9975,N
2023-06-26 07:00:00-05:00,78.0375,N
2023-06-26 13:00:00-05:00,79.7075,NNE
2023-06-26 19:00:00-05:00,83.6075,N
2023-06-27 01:00:00-05:00,82.22,WNW
2023-06-27 07:00:00-05:00,79.6925,SSW
2023-06-27 13:00:00-05:00,82.08999999999999,SW
2023-06-27 19:00:00-05:00,85.3675,SE
2023-06-28 01:00:00-05:00,83.8525,SSW
2023-06-28 07:00:00-05:00,81.455,S
2023-06-28 13:00:00-05:00,82.8175,SW
2023-06-28 19:00:00-05:00,85.145,N
2023-06-29 01:00:00-05:00,83.755,N
2023-06-29 07:00:00-05:00,81.26,SW
2023-06-29 13:00:00-05:00,83.8675,WSW
2023-06-29 19:00:00-05:00,87.96,NW
2023-06-30 01:00:00-05:00,86.24,NNW
2023-06-30 07:00:00-05:00,83.235,WSW
2023-06-30 13:00:00-05:00,85.3675,SW
2023-06-30 19:00:00-05:00,88.63749999999999,NNW
2023-07-01 01:00:00-05:00,86.8575,NNW
2023-07-01 07:00:00-05:00,83.98,NE
2023-07-01 13:00:00-05:00,85.83,NE
2023-07-01 19:00:00-05:00,88.5925,ENE
2023-07-02 01:00:00-05:00,86.7525,ENE
2023-07-02 07:00:00-05:00,84.08999999999999,ENE
2023-07-02 13:00:00-05:00,86.87,WSW
2023-07-02 19:00:00-05:00,90.8275,W
2023-07-03 01:00:00-05:00,89.0025,W
2023-07-03 07:00:00-05:00,86.28500000000001,SW
2023-07-03 13:00:00-05:00,88.80000000000001,SW
2023-07-03 19:00:00-05:00,92.80000000000001,ENE
2023-07-04 01:00:00-05:00,90.815,S
2023-07-04 07:00:00-05:00,87.625,SSW
2023-07-04 13:00:00-05:00,86.305,SW
2023-07-04 19:00:00-05:00,86.9975,N
2023-07-05 01:00:00-05:00,85.38647887323943,N
2023-07-05 07:00:00-05:00,82.885,N
2023-07-05 13:00:00-05:00,84.4525,N
2023-07-05 19:00:00-05:00,86.955,N
2023-07-06 01:00:00-05:00,84.1225,N
2023-07-06 07:00:00-05:00,80.4575,NNE
2023-07-06 13:00:00-05:00,81.57499999999999,N
2023-07-06 19:00:00-05:00,84.5825,WSW
2023-07-07 01:00:00-05:00,82.3925,WSW
2023-07-07 07:00:00-05:00,79.27,SW
2023-07-07 13:00:00-05:00,80.285,SW
2023-07-07 19:00:00-05:00,81.6975,SW
2023-07-08 01:00:00-05:00,79.805,N
2023-07-08 07:00:00-05:00,77.345,NNE
2023-07-08 13:00:00-05:00,79.635,N
2023-07-08 19:00:00-05:00,83.4,NW
2023-07-09 01:00:00-05:00,81.4475,NW
2023-07-09 07:00:00-05:00,78.47802816901408,SW
2023-07-09 13:00:00-05:00,81.0425,SW
2023-07-09 19:00:00-05:00,85.4625,SW
2023-07-10 01:00:00-05:00,84.1225,SW
2023-07-10 07:00:00-05:00,81.58999999999999,SW
2023-07-10 13:00:00-05:00,84.065,WSW
2023-07-10 19:00:00-05:00,88.3575,NE
2023-07-11 01:00:00-05:00,86.29,NNE
2023-07-11 07:00:00-05:00,82.30112676056338,NE
2023-07-11 13:00:00-05:00,82.765,N
2023-07-11 19:00:00-05:00,84.12140845070422,NE
2023-07-12 01:00:00-05:00,81.5025,ENE
2023-07-12 07:00:00-05:00,78.945,E
2023-07-12 13:00:00-05:00,79.8175,ENE
2023-07-12 19:00:00-05:00,83.1625,SSE
2023-07-13 01:00:00-05:00,81.915,SSE
2023-07-13 07:00:00-05:00,79.7725,SSW
2023-07-13 13:00:00-05:00,82.335,SW
2023-07-13 19:00:00-05:00,86.135,SW
2023-07-14 01:00:00-05:00,83.8775,WSW
2023-07-14 07:00:00-05:00,81.0175,SW
2023-07-14 13:00:00-05:00,83.1625,SW
2023-07-14 19:00:00-05:00,85.25,WSW
2023-07-15 01:00:00-05:00,82.86647887323944,SW
2023-07-15 07:00:00-05:00,80.0025,SW
2023-07-15 13:00:00-05:00,81.5175,N
2023-07-15 19:00:00-05:00,84.6725,NNW
2023-07-16 01:00:00-05:00,82.565,NNW
2023-07-16 07:00:00-05:00,79.3025,SW
2023-07-16 13:00:00-05:00,79.705,NNE
2023-07-16 19:00:00-05:00,82.7575,N
2023-07-17 01:00:00-05:00,80.7275,W
2023-07-17 07:00:00-05:00,77.6825,NNE
2023-07-17 13:00:00-05:00,79.065,NNE
2023-07-17 19:00:00-05:00,80.7394366197183,N
2023-07-18 01:00:00-05:00,78.76249999999999,N
2023-07-18 07:00:00-05:00,76.4475,NE
2023-07-18 13:00:00-05:00,79.38749999999999,W
2023-07-18 19:00:00-05:00,83.4225,SW
2023-07-19 01:00:00-05:00,82.105,WNW
2023-07-19 07:00:00-05:00,79.415,SW
2023-07-19 13:00:00-05:00,81.5475,SW
2023-07-19 19:00:00-05:00,85.1725,NE
2023-07-20 01:00:00-05:00,83.1225,NE
2023-07-20 07:00:00-05:00,80.3425,N
2023-07-20 13:00:00-05:00,80.76249999999999,N
2023-07-20 19:00:00-05:00,82.6075,N
2023-07-21 01:00:00-05:00,80.9275,WNW
2023-07-21 07:00:00-05:00,78.5425,WSW
2023-07-21 13:00:00-05:00,80.975,SW
2023-07-21 19:00:00-05:00,84.76249999999999,SW
2023-07-22 01:00:00-05:00,83.1725,SW
2023-07-22 07:00:00-05:00,80.335,SW
2023-07-22 13:00:00-05:00,82.225,NE
2023-07-22 19:00:00-05:00,83.7275,E
2023-07-23 01:00:00-05:00,81.345,ENE
2023-07-23 07:00:00-05:00,78.915,NE
2023-07-23 13:00:00-05:00,81.4425,WSW
2023-07-23 19:00:00-05:00,85.15249999999999,NW
2023-07-24 01:00:00-05:00,83.4925,NW
2023-07-24 07:00:00-05:00,81.05,SW
2023-07-24 13:00:00-05:00,83.52749999999999,SSW
2023-07-24 19:00:00-05:00,85.60499999999999,SW
2023-07-25 01:00:00-05:00,83.8725,S
2023-07-25 07:00:00-05:00,81.825,SW
2023-07-25 13:00:00-05:00,84.8575,S
2023-07-25 19:00:00-05:00,89.05000000000001,S
2023-07-26 01:00:00-05:00,87.55000000000001,SSW
2023-07-26 07:00:00-05:00,84.005,NE
2023-07-26 13:00:00-05:00,85.645,SW
2023-07-26 19:00:00-05:00,89.7875,WSW
2023-07-27 01:00:00-05:00,88.6325,SSW
2023-07-27 07:00:00-05:00,86.5425,SSW
2023-07-27 13:00:00-05:00,89.02749999999999,SW
2023-07-27 19:00:00-05:00,92.67500000000001,ENE
2023-07-28 01:00:00-05:00,90.4625,SSE
2023-07-28 07:00:00-05:00,87.405,NE
2023-07-28 13:00:00-05:00,88.97250000000001,NNE
2023-07-28 19:00:00-05:00,90.7525,NNE
2023-07-29 01:00:00-05:00,88.045,N
2023-07-29 07:00:00-05:00,84.735,NNE
2023-07-29 13:00:00-05:00,85.8375,NNE
2023-07-29 19:00:00-05:00,88.66749999999999,N
2023-07-30 01:00:00-05:00,86.42500000000001,NNW
2023-07-30 07:00:00-05:00,83.1775,NE
2023-07-30 13:00:00-05:00,84.0975,NNE
2023-07-30 19:00:00-05:00,86.61250000000001,SW
2023-07-31 01:00:00-05:00,84.6275,SSW
2023-07-31 07:00:00-05:00,81.615,SW
2023-07-31 13:00:00-05:00,84.015,SW
2023-07-31 19:00:00-05:00,87.9975,SSE
2023-08-01 01:00:00-05:00,86.3425,S
2023-08-01 07:00:00-05:00,83.61,SSW
2023-08-01 13:00:00-05:00,85.62,SW
2023-08-01 19:00:00-05:00,88.455,SW
2023-08-02 01:00:00-05:00,86.695,SSW
2023-08-02 07:00:00-05:00,84.5825,SSW
2023-08-02 13:00:00-05:00,86.7675,SW
2023-08-02 19:00:00-05:00,90.4925,SE
2023-08-03 01:00:00-05:00,89.1425,SW
2023-08-03 07:00:00-05:00,86.6975,SW
2023-08-03 13:00:00-05:00,88.86250000000001,NNE
2023-08-03 19:00:00-05:00,92.5825,N
2023-08-04 01:00:00-05:00,90.27749999999999,NE
2023-08-04 07:00:00-05:00,86.8275,NE
2023-08-04 13:00:00-05:00,88.30000000000001,ENE
2023-08-04 19:00:00-05:00,91.03,ESE
2023-08-05 01:00:00-05:00,89.27,E
2023-08-05 07:00:00-05:00,86.845,SE
2023-08-05 13:00:00-05:00,87.4,SE
2023-08-05 19:00:00-05:00,88.9075,ESE
2023-08-06 01:00:00-05:00,87.42500000000001,E
2023-08-06 07:00:00-05:00,85.1425,E
2023-08-06 13:00:00-05:00,83.8125,NE
2023-08-06 19:00:00-05:00,82.565,SW
2023-08-07 01:00:00-05:00,80.6475,NNW
2023-08-07 07:00:00-05:00,79.02749999999999,N
2023-08-07 13:00:00-05:00,81.16000000000001,N
2023-08-07 19:00:00-05:00,84.5075,N
2023-08-08 01:00:00-05:00,82.87,W
2023-08-08 07:00:00-05:00,80.17500000000001,WSW
2023-08-08 13:00:00-05:00,82.39,SW
2023-08-08 19:00:00-05:00,86.03500000000001,SW
2023-08-09 01:00:00-05:00,84.475,N
2023-08-09 07:00:00-05:00,81.7975,NE
2023-08-09 13:00:00-05:00,82.6825,N
2023-08-09 19:00:00-05:00,84.0075,N
2023-08-10 01:00:00-05:00,82.725,NE
2023-08-10 07:00:00-05:00,80.815,ENE
2023-08-10 13:00:00-05:00,82.0625,SSE
2023-08-10 19:00:00-05:00,83.6325,SSE
2023-08-11 01:00:00-05:00,81.91830985915493,SSW
2023-08-11 07:00:00-05:00,79.52,SW
2023-08-11 13:00:00-05:00,81.9925,SW
2023-08-11 19:00:00-05:00,84.6875,NE
2023-08-12 01:00:00-05:00,82.1925,NNE
2023-08-12 07:00:00-05:00,79.515,N
2023-08-12 13:00:00-05:00,81.82,N
2023-08-12 19:00:00-05:00,85.15249999999999,N
2023-08-13 01:00:00-05:00,83.2675,NNE
2023-08-13 07:00:00-05:00,80.5475,NE
2023-08-13 13:00:00-05:00,80.195,SSW
2023-08-13 19:00:00-05:00,79.91042253521127,E
2023-08-14 01:00:00-05:00,77.76,E
2023-08-14 07:00:00-05:00,75.885,NE
2023-08-14 13:00:00-05:00,74.97250000000001,NE
2023-08-14 19:00:00-05:00,75.58999999999999,NNE
2023-08-15 01:00:00-05:00,74.2575,NNW
2023-08-15 07:00:00-05:00,72.3975,SW
2023-08-15 13:00:00-05:00,75.77000000000001,SW
2023-08-15 19:00:00-05:00,80.505,SW
2023-08-16 01:00:00-05:00,79.5425,SW
2023-08-16 07:00:00-05:00,77.3875,SW
2023-08-16 13:00:00-05:00,79.98750000000001,SW
2023-08-16 19:00:00-05:00,83.6925,N
2023-08-17 01:00:00-05:00,81.9075,NNE
2023-08-17 07:00:00-05:00,79.41783783783784,N
2023-08-17 13:00:00-05:00,79.16,NNW
2023-08-17 19:00:00-05:00,,
2023-08-18 01:00:00-05:00,,
2023-08-18 07:00:00-05:00,75.76571428571428,SSW
2023-08-18 13:00:00-05:00,77.99,SSW
2023-08-18 19:00:00-05:00,81.44,SSW
2023-08-19 01:00:00-05:00,80.2675,SSW
2023-08-19 07:00:00-05:00,78.5375,SSW
2023-08-19 13:00:00-05:00,81.415,N
2023-08-19 19:00:00-05:00,85.615,N
2023-08-20 01:00:00-05:00,84.6725,NNE
2023-08-20 07:00:00-05:00,82.14,NE
2023-08-20 13:00:00-05:00,82.75,NE
2023-08-20 19:00:00-05:00,84.2925,NE
2023-08-21 01:00:00-05:00,82.1075,NE
2023-08-21 07:00:00-05:00,79.4825,ENE
2023-08-21 13:00:00-05:00,80.6625,E
2023-08-21 19:00:00-05:00,82.5875,E
2023-08-22 01:00:00-05:00,81.2475,SSE
2023-08-22 07:00:00-05:00,79.99499999999999,SSW
2023-08-22 13:00:00-05:00,83.2675,SW
2023-08-22 19:00:00-05:00,88.14,SW
2023-08-23 01:00:00-05:00,87.655,SW
2023-08-23 07:00:00-05:00,85.93,SW
2023-08-23 13:00:00-05:00,88.29,SW
2023-08-23 19:00:00-05:00,91.6075,ENE
2023-08-24 01:00:00-05:00,89.9,NE
2023-08-24 07:00:00-05:00,87.0125,N
2023-08-24 13:00:00-05:00,86.98,N
2023-08-24 19:00:00-05:00,88.9875,ENE
2023-08-25 01:00:00-05:00,87.1825,SW
2023-08-25 07:00:00-05:00,84.67500000000001,ENE
2023-08-25 13:00:00-05:00,86.47,N
2023-08-25 19:00:00-05:00,89.1875,NNE
2023-08-26 01:00:00-05:00,86.8575,NE
2023-08-26 07:00:00-05:00,83.43,NE
2023-08-26 13:00:00-05:00,83.305,NE
2023-08-26 19:00:00-05:00,83.96,NE
2023-08-27 01:00:00-05:00,81.165,NE
2023-08-27 07:00:00-05:00,78.0175,ENE
2023-08-27 13:00:00-05:00,79.3375,SW
2023-08-27 19:00:00-05:00,82.2825,SW
2023-08-28 01:00:00-05:00,80.58999999999999,SW
2023-08-28 07:00:00-05:00,78.58,SW
2023-08-28 13:00:00-05:00,80.9925,SW
2023-08-28 19:00:00-05:00,84.4775,NNW
2023-08-29 01:00:00-05:00,83.0725,NNW
2023-08-29 07:00:00-05:00,80.5075,NNE
2023-08-29 13:00:00-05:00,82.03,NNE
2023-08-29 19:00:00-05:00,85.0225,E
2023-08-30 01:00:00-05:00,83.36,SE
2023-08-30 07:00:00-05:00,80.6475,SE
2023-08-30 13:00:00-05:00,81.82499999999999,SSE
2023-08-30 19:00:00-05:00,84.6025,SSE
2023-08-31 01:00:00-05:00,82.5575,SSE
2023-08-31 07:00:00-05:00,79.7525,SSW
2023-08-31 13:00:00-05:00,81.365,SSW
2023-08-31 19:00:00-05:00,84.0075,SSW
2023-09-01 01:00:00-05:00,82.11250000000001,SSW
2023-09-01 07:00:00-05:00,79.7325,SW
2023-09-01 13:00:00-05:00,81.755,SW
2023-09-01 19:00:00-05:00,85.3275,SW
2023-09-02 01:00:00-05:00,84.195,SW
2023-09-02 07:00:00-05:00,82.215,SW
2023-09-02 13:00:00-05:00,83.88816901408451,SW
2023-09-02 19:00:00-05:00,86.275,SW
2023-09-03 01:00:00-05:00,85.29249999999999,SW
2023-09-03 07:00:00-05:00,83.415,SW
2023-09-03 13:00:00-05:00,85.5075,SW
2023-09-03 19:00:00-05:00,89.4575,SW
2023-09-04 01:00:00-05:00,88.2425,SW
2023-09-04 07:00:00-05:00,85.88,SSW
2023-09-04 13:00:00-05:00,87.885,SSW
2023-09-04 19:00:00-05:00,91.31,SSW
2023-09-05 01:00:00-05:00,89.875,SSW
2023-09-05 07:00:00-05:00,87.455,SSW
2023-09-05 13:00:00-05:00,88.375,SW
2023-09-05 19:00:00-05:00,89.7025,N
2023-09-06 01:00:00-05:00,87.615,N
2023-09-06 07:00:00-05:00,84.7475,N
2023-09-06 13:00:00-05:00,82.59,N
2023-09-06 19:00:00-05:00,81.15249999999999,NNE
2023-09-07 01:00:00-05:00,79.03500000000001,NNE
2023-09-07 07:00:00-05:00,77.0875,NE
2023-09-07 13:00:00-05:00,76.38499999999999,NE
2023-09-07 19:00:00-05:00,76.3625,NNW
2023-09-08 01:00:00-05:00,74.35,NNW
2023-09-08 07:00:00-05:00,72.12,SSW
2023-09-08 13:00:00-05:00,74.48,SW
2023-09-08 19:00:00-05:00,78.1525,SE
2023-09-09 01:00:00-05:00,77.025,SE
2023-09-09 07:00:00-05:00,75.125,SSW
2023-09-09 13:00:00-05:00,75.8925,N
2023-09-09 19:00:00-05:00,76.4574647887324,N
2023-09-10 01:00:00-05:00,74.955,NNE
2023-09-10 07:00:00-05:00,73.67500000000001,NNE
2023-09-10 13:00:00-05:00,75.0375,NE
2023-09-10 19:00:00-05:00,76.805,NE
2023-09-11 01:00:00-05:00,74.8375,NE
2023-09-11 07:00:00-05:00,72.22250000000001,NE
2023-09-11 13:00:00-05:00,73.89,WSW
2023-09-11 19:00:00-05:00,75.4675,WSW
2023-09-12 01:00:00-05:00,73.3375,SW
2023-09-12 07:00:00-05:00,71.13,NNE
2023-09-12 13:00:00-05:00,71.8375,NNE
2023-09-12 19:00:00-05:00,73.33,NE
2023-09-13 01:00:00-05:00,71.095,NE
2023-09-13 07:00:00-05:00,68.23,E
2023-09-13 13:00:00-05:00,69.83,SSW
2023-09-13 19:00:00-05:00,72.5675,SE
2023-09-14 01:00:00-05:00,70.5525,SSE
2023-09-14 07:00:00-05:00,68.325,SSW
2023-09-14 13:00:00-05:00,70.7725,SW
2023-09-14 19:00:00-05:00,74.795,SW
2023-09-15 01:00:00-05:00,74.47250000000001,SW
2023-09-15 07:00:00-05:00,72.2875,SW
2023-09-15 13:00:00-05:00,71.1775,SW
2023-09-15 19:00:00-05:00,72.20499999999998,W
2023-09-16 01:00:00-05:00,70.91,NW
2023-09-16 07:00:00-05:00,68.755,NNE
2023-09-16 13:00:00-05:00,70.185,N
2023-09-16 19:00:00-05:00,72.025,NNE
2023-09-17 01:00:00-05:00,70.555,NNW
2023-09-17 07:00:00-05:00,68.28,N
2023-09-17 13:00:00-05:00,69.9225,SW
2023-09-17 19:00:00-05:00,72.905,ENE
2023-09-18 01:00:00-05:00,71.1925,E
2023-09-18 07:00:00-05:00,68.75,SSW
2023-09-18 13:00:00-05:00,70.7475,S
2023-09-18 19:00:00-05:00,73.3575,SE
2023-09-19 01:00:00-05:00,72.3425,SSE
2023-09-19 07:00:00-05:00,70.645,SE
2023-09-19 13:00:00-05:00,72.58999999999999,SSE
2023-09-19 19:00:00-05:00,76.145,SSE
2023-09-20 01:00:00-05:00,75.0225,ESE
2023-09-20 07:00:00-05:00,72.885,SSW
2023-09-20 13:00:00-05:00,75.015,S
2023-09-20 19:00:00-05:00,78.6325,S
2023-09-21 01:00:00-05:00,77.4475,ENE
2023-09-21 07:00:00-05:00,75.19,SSW
2023-09-21 13:00:00-05:00,76.685,SE
2023-09-21 19:00:00-05:00,78.9675,SSE
2023-09-22 01:00:00-05:00,77.4225,E
2023-09-22 07:00:00-05:00,75.405,SE
2023-09-22 13:00:00-05:00,75.98591549295774,SE
2023-09-22 19:00:00-05:00,77.075,SE
2023-09-23 01:00:00-05:00,76.0025,ESE
2023-09-23 07:00:00-05:00,74.4825352112676,SE
2023-09-23 13:00:00-05:00,74.9625,SSE
2023-09-23 19:00:00-05:00,75.34750000000001,SSE
2023-09-24 01:00:00-05:00,73.465,SSE
2023-09-24 07:00:00-05:00,72.16788732394366,SSW
2023-09-24 13:00:00-05:00,73.34676056338029,SSE
2023-09-24 19:00:00-05:00,74.5230985915493,SE
2023-09-25 01:00:00-05:00,72.77913043478262,ESE
2023-09-25 07:00:00-05:00,71.32328358208954,ENE
2023-09-25 13:00:00-05:00,70.65826086956523,NNE
2023-09-25 19:00:00-05:00,69.83375,NE
2023-09-26 01:00:00-05:00,69.11046153846155,ENE
2023-09-26 07:00:00-05:00,68.6071186440678,ENE
2023-09-26 13:00:00-05:00,69.12576271186441,NE
2023-09-26 19:00:00-05:00,69.37172413793104,NE
2023-09-27 01:00:00-05:00,68.57927272727272,NE
2023-09-27 07:00:00-05:00,67.98301886792453,ENE
2023-09-27 13:00:00-05:00,69.31491525423729,SE
2023-09-27 19:00:00-05:00,71.22411764705882,SE
2023-09-28 01:00:00-05:00,70.30029411764706,SE
