Time,subsurface_temperature(mean within 1h),wind_direction(most frequent)
2023-09-25 01:00:00-05:00,72.06191176470588,E
2023-09-25 13:00:00-05:00,70.26150375939851,NNE
2023-09-26 01:00:00-05:00,68.87096774193549,ENE
2023-09-26 13:00:00-05:00,69.24769230769232,NE
2023-09-27 01:00:00-05:00,68.28666666666666,NE
2023-09-27 13:00:00-05:00,70.33716535433071,SE
2023-09-28 01:00:00-05:00,69.82890510948904,SE
2023-09-28 13:00:00-05:00,70.97692307692309,SSE
2023-09-29 01:00:00-05:00,69.79228571428571,SSE
2023-09-29 13:00:00-05:00,70.12704225352114,SSE
2023-09-30 01:00:00-05:00,70.33,S
2023-09-30 13:00:00-05:00,74.45084507042255,ENE
2023-10-01 01:00:00-05:00,74.79856115107914,SSW
2023-10-01 13:00:00-05:00,78.03125,SSW
2023-10-02 01:00:00-05:00,77.39755395683453,SSW
2023-10-02 13:00:00-05:00,79.50732394366196,SSW
2023-10-03 01:00:00-05:00,78.54195804195804,SSW
2023-10-03 13:00:00-05:00,79.0425,SW
2023-10-04 01:00:00-05:00,75.82181818181819,SW
2023-10-04 13:00:00-05:00,73.835,SW
2023-10-05 01:00:00-05:00,70.13625,SW
2023-10-05 13:00:00-05:00,70.51118881118882,NE
2023-10-06 01:00:00-05:00,67.05125,N
2023-10-06 13:00:00-05:00,65.13625,N
2023-10-07 01:00:00-05:00,62.690000000000005,N
2023-10-07 13:00:00-05:00,62.89779411764706,N
2023-10-08 01:00:00-05:00,61.496249999999996,E
2023-10-08 13:00:00-05:00,63.48867132867134,NNE
2023-10-09 01:00:00-05:00,61.519999999999996,NNE
2023-10-09 13:00:00-05:00,61.932500000000005,N
2023-10-10 01:00:00-05:00,59.238749999999996,NW
2023-10-10 13:00:00-05:00,60.46875,N
2023-10-11 01:00:00-05:00,58.33664335664335,NE
2023-10-11 13:00:00-05:00,60.392500000000005,ENE
2023-10-12 01:00:00-05:00,59.253006993007,ENE
2023-10-12 13:00:00-05:00,58.72932330827068,E
2023-10-13 01:00:00-05:00,56.91174825174825,ENE
2023-10-13 13:00:00-05:00,55.75244755244755,NE
2023-10-14 01:00:00-05:00,54.64125,NNE
2023-10-14 13:00:00-05:00,55.778749999999995,NNE
2023-10-15 01:00:00-05:00,54.83625,N
2023-10-15 13:00:00-05:00,55.978750000000005,N
2023-10-16 01:00:00-05:00,54.83875,NNE
2023-10-16 13:00:00-05:00,56.78875,S
2023-10-17 01:00:00-05:00,55.568749999999994,SSW
2023-10-17 13:00:00-05:00,57.848749999999995,SSE
2023-10-18 01:00:00-05:00,58.067499999999995,SSE
2023-10-18 13:00:00-05:00,58.778749999999995,WSW
2023-10-19 01:00:00-05:00,57.85875,N
2023-10-19 13:00:00-05:00,58.47625,N
2023-10-20 01:00:00-05:00,57.10875,NNW
2023-10-20 13:00:00-05:00,59.588750000000005,SSW
2023-10-21 01:00:00-05:00,59.536249999999995,N
2023-10-21 13:00:00-05:00,59.73510489510489,N
2023-10-22 01:00:00-05:00,57.004999999999995,N
2023-10-22 13:00:00-05:00,58.1725,SSE
2023-10-23 01:00:00-05:00,58.096250000000005,SSE
2023-10-23 13:00:00-05:00,59.888749999999995,ENE
2023-10-24 01:00:00-05:00,59.322500000000005,NE
2023-10-24 13:00:00-05:00,58.5,NNE
2023-10-25 01:00:00-05:00,57.588750000000005,NNE
2023-10-25 13:00:00-05:00,57.835,E
2023-10-26 01:00:00-05:00,57.55875,E
2023-10-26 13:00:00-05:00,58.372499999999995,N
2023-10-27 01:00:00-05:00,57.364788732394366,N
2023-10-27 13:00:00-05:00,54.33125,N
2023-10-28 01:00:00-05:00,50.662499999999994,N
2023-10-28 13:00:00-05:00,48.76125,N
2023-10-29 01:00:00-05:00,46.16375,N
2023-10-29 13:00:00-05:00,46.46125,N
2023-10-30 01:00:00-05:00,44.05875,SW
2023-10-30 13:00:00-05:00,44.44875,SW
2023-10-31 01:00:00-05:00,43.1825,N
2023-10-31 13:00:00-05:00,43.40130434782609,N
2023-11-01 01:00:00-05:00,41.112661870503594,SW
2023-11-01 13:00:00-05:00,41.46375,ENE
2023-11-02 01:00:00-05:00,40.19125,ENE
2023-11-02 13:00:00-05:00,42.267500000000005,SW
2023-11-03 01:00:00-05:00,42.757202797202794,SW
2023-11-03 13:00:00-05:00,45.69875,N
2023-11-04 01:00:00-05:00,43.96625,ENE
2023-11-04 13:00:00-05:00,45.193749999999994,SSW
2023-11-05 01:00:00-05:00,45.72625,SSW
2023-11-05 12:00:00-06:00,47.4275,SSW
2023-11-06 00:00:00-06:00,49.215,SW
2023-11-06 12:00:00-06:00,49.50625,N
2023-11-07 00:00:00-06:00,47.95875,NE
2023-11-07 12:00:00-06:00,47.88125,SSE
2023-11-08 00:00:00-06:00,47.677499999999995,SSE
2023-11-08 12:00:00-06:00,48.9675,N
2023-11-09 00:00:00-06:00,46.96,WSW
2023-11-09 12:00:00-06:00,47.618750000000006,N
2023-11-10 00:00:00-06:00,46.662499999999994,N
2023-11-10 12:00:00-06:00,46.04375,WSW
2023-11-11 00:00:00-06:00,45.0475,SSE
2023-11-11 12:00:00-06:00,45.27375,SSE
2023-11-12 00:00:00-06:00,45.39625,SW
2023-11-12 12:00:00-06:00,47.88375,SW
2023-11-13 00:00:00-06:00,47.4575,SW
2023-11-13 12:00:00-06:00,48.75125,S
2023-11-14 00:00:00-06:00,48.73875,SW
2023-11-14 12:00:00-06:00,51.69375,SW
2023-11-15 00:00:00-06:00,51.305,WSW
2023-11-15 12:00:00-06:00,51.798750000000005,SSW
2023-11-16 00:00:00-06:00,51.58,SW
2023-11-16 12:00:00-06:00,53.712500000000006,N
2023-11-17 00:00:00-06:00,50.02625,SW
2023-11-17 12:00:00-06:00,48.423750000000005,SW
2023-11-18 00:00:00-06:00,46.4175,WSW
2023-11-18 12:00:00-06:00,47.7325,NE
2023-11-19 00:00:00-06:00,46.91875,ENE
2023-11-19 12:00:00-06:00,48.0275,SE
2023-11-20 00:00:00-06:00,48.45250000000001,SE
2023-11-20 12:00:00-06:00,48.37625,ENE
2023-11-21 00:00:00-06:00,47.45608391608392,N
2023-11-21 12:00:00-06:00,46.47,N
2023-11-22 00:00:00-06:00,43.12125,SW
2023-11-22 12:00:00-06:00,43.525000000000006,SW
2023-11-23 00:00:00-06:00,43.337500000000006,N
2023-11-23 12:00:00-06:00,41.7625,N
2023-11-24 00:00:00-06:00,37.53125,N
2023-11-24 12:00:00-06:00,36.29,N
2023-11-25 00:00:00-06:00,35.43375,SW
2023-11-25 12:00:00-06:00,35.99272727272727,SW
2023-11-26 00:00:00-06:00,35.377500000000005,SW
2023-11-26 12:00:00-06:00,35.55125,N
2023-11-27 00:00:00-06:00,33.6325,N
2023-11-27 12:00:00-06:00,31.46125,N
2023-11-28 00:00:00-06:00,29.23625,SW
2023-11-28 12:00:00-06:00,29.973750000000003,SSW
2023-11-29 00:00:00-06:00,30.807499999999997,WSW
2023-11-29 12:00:00-06:00,34.12375,WSW
2023-11-30 00:00:00-06:00,34.916250000000005,N
2023-11-30 12:00:00-06:00,36.44625,N
2023-12-01 00:00:00-06:00,34.805,NE
2023-12-01 12:00:00-06:00,34.805,ENE
2023-12-02 00:00:00-06:00,33.42625,ENE
2023-12-02 12:00:00-06:00,34.32875,S
2023-12-03 00:00:00-06:00,35.48,SSE
2023-12-03 12:00:00-06:00,36.33125,SSW
2023-12-04 00:00:00-06:00,35.8625,SW
2023-12-04 12:00:00-06:00,35.7225,SSW
2023-12-05 00:00:00-06:00,35.77125,N
2023-12-05 12:00:00-06:00,36.1775,N
2023-12-06 00:00:00-06:00,34.075,SW
2023-12-06 12:00:00-06:00,36.37625,SW
2023-12-07 00:00:00-06:00,37.485,W
2023-12-07 12:00:00-06:00,39.94125,SSE
2023-12-08 00:00:00-06:00,40.26375,WSW
2023-12-08 12:00:00-06:00,41.105,WSW
2023-12-09 00:00:00-06:00,40.4575,WSW
2023-12-09 12:00:00-06:00,39.03625,N
2023-12-10 00:00:00-06:00,36.34,N
2023-12-10 12:00:00-06:00,34.92625,ENE
2023-12-11 00:00:00-06:00,33.76,SW
2023-12-11 12:00:00-06:00,33.995,SW
2023-12-12 00:00:00-06:00,33.1225,N
2023-12-12 12:00:00-06:00,32.8925,WSW
2023-12-13 00:00:00-06:00,32.150000000000006,WSW
2023-12-13 12:00:00-06:00,34.27875,WSW
2023-12-14 00:00:00-06:00,34.55,WSW
2023-12-14 12:00:00-06:00,36.888749999999995,SW
2023-12-15 00:00:00-06:00,38.24625,SW
2023-12-15 12:00:00-06:00,39.197500000000005,ENE
2023-12-16 00:00:00-06:00,39.042500000000004,ENE
2023-12-16 12:00:00-06:00,39.361250000000005,NW
2023-12-17 00:00:00-06:00,38.885000000000005,WSW
2023-12-17 12:00:00-06:00,38.575,N
2023-12-18 00:00:00-06:00,36.2925,N
2023-12-18 12:00:00-06:00,33.7925,W
2023-12-19 00:00:00-06:00,31.220000000000002,SSW
2023-12-19 12:00:00-06:00,33.3475,SW
2023-12-20 00:00:00-06:00,34.1575,ENE
2023-12-20 12:00:00-06:00,35.8725,E
2023-12-21 00:00:00-06:00,36.058181818181815,SE
2023-12-21 12:00:00-06:00,36.99625,SSE
2023-12-22 00:00:00-06:00,37.87875,SE
2023-12-22 12:00:00-06:00,39.06,ESE
2023-12-23 00:00:00-06:00,39.92875000000001,SSE
2023-12-23 12:00:00-06:00,41.37875,S
2023-12-24 00:00:00-06:00,42.4625,S
2023-12-24 12:00:00-06:00,44.26375,S
2023-12-25 00:00:00-06:00,44.81125,NE
2023-12-25 12:00:00-06:00,44.8325,E
2023-12-26 00:00:00-06:00,45.53,SW
2023-12-26 12:00:00-06:00,43.38875,E
2023-12-27 00:00:00-06:00,41.25875,SE
2023-12-27 12:00:00-06:00,40.61,NE
2023-12-28 00:00:00-06:00,38.26875,NNE
2023-12-28 12:00:00-06:00,38.57125,N
2023-12-29 00:00:00-06:00,37.068749999999994,N
2023-12-29 12:00:00-06:00,37.508251748251745,SW
2023-12-30 00:00:00-06:00,36.7675,N
2023-12-30 12:00:00-06:00,35.32375,N
2023-12-31 00:00:00-06:00,34.335,NNE
2023-12-31 12:00:00-06:00,34.01125,N
